Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temperature,Coolant_Temperature
1571,5.058297608,10.84075643,2.345315602,78.74812844,80.39711087
785,2.887535534,6.886341273,4.67798718,75.1115806,69.36840944
1089,1.897897621,9.35354826,1.506858324,76.72462772,71.12620683
487,2.791327729,9.309212103,2.672120725,79.65916739,75.07988429
968,5.466670252,6.973255898,2.309336004,75.47692383,69.59519681
846,0.262559643,7.645675892,1.476191338,76.03453571,76.35377757
1323,3.170576141,9.330868574,1.925649783,76.24582432,82.66491691
675,4.048632681,5.219183965,2.255536268,83.66929671,75.61274158
1325,2.480829163,9.758781837,2.903743316,75.36893182,86.24963677
937,1.985188824,5.482787259,2.184039856,76.09345229,75.36743559
541,2.270113565,7.671606013,1.85453994,76.69888207,83.93459947
936,3.592289354,6.010333219,2.347281844,77.2004904,75.42377951
741,2.793905788,5.253748161,2.576082611,75.30599253,73.94592863
853,4.081515218,3.706320559,0.270235472,86.62880953,73.17064628
885,1.26391793,2.518659663,2.914546785,84.5215851,82.26834396
811,4.03020009,4.337305422,2.981486589,76.60729197,70.46784801
882,4.37445591,3.925168842,2.210078633,76.15327875,76.36820161
525,3.916324738,12.6668613,2.891112943,75.45489435,76.92486219
802,3.403790333,9.789271647,1.786300509,79.41817829,82.6326428
725,1.949969353,5.575727744,1.891869979,76.85161101,76.22920241
1033,5.066918034,12.25333967,1.763913483,75.72034988,69.97431553
1280,2.447431979,8.028257416,2.123220975,77.25014976,73.38370256
812,1.867956647,5.768176569,2.604161842,77.539689,67.15548924
534,2.826805284,4.186652672,3.333501428,84.2834165,74.81532605
1093,3.834514131,5.758317951,1.154248589,77.0301459,75.80597555
709,4.959869983,4.832435316,1.400753308,75.68221675,72.44731728
676,2.534531417,7.868853097,4.207844721,76.69472486,79.03118388
606,2.895441253,15.8399891,1.054605719,77.13665425,74.39104545
656,2.556360559,5.603569156,1.156124506,83.24420097,88.38833548
686,4.459726441,6.579082043,2.251333089,78.63819418,76.07594862
1264,3.198182058,1.16968933,2.069268871,74.78102355,77.03579492
937,3.883726887,4.817048619,2.066837604,79.30466345,91.99914171
720,4.316608199,5.291694542,2.240667199,76.62736199,77.31924252
636,2.543855856,4.235340785,1.809839074,88.32731131,84.79125753
646,4.410900152,4.813357869,1.326243801,76.61287608,77.23560153
477,2.996197214,6.225418141,1.071107714,74.21186782,76.77908974
1076,5.287215488,8.206804213,2.540778965,74.93787384,75.38974664
965,2.227582883,5.823857623,1.607974339,76.98728507,80.65248099
515,4.476242046,10.31081102,2.411985381,77.72116514,71.12334974
1144,2.226850463,6.327707475,2.522136609,74.14444633,73.58305638
382,4.661029758,4.120781343,2.09185852,75.39416696,75.3483887
540,2.391632884,4.379837122,2.035598295,76.70255691,77.04405997
665,2.450047825,4.75539493,0.232119392,82.25627892,89.3744606
1032,3.765233378,12.51501328,1.542469887,77.94607029,78.13693248
428,5.619187691,7.648342399,1.212582599,76.91614155,72.59989832
560,3.502374599,11.96234935,1.904968587,75.97240801,74.19363358
801,3.872777123,6.033545116,1.395202538,80.50500859,81.77692765
1453,2.965188799,2.350850006,1.567882339,79.92916404,72.52551075
579,2.501555447,11.52001199,1.561903692,74.92437617,66.92238508
647,2.603949053,4.936318463,3.187993497,74.93429982,72.34524423
547,3.1087781,6.090266141,1.575986225,76.00910049,73.06089409
998,2.858738401,8.213761672,2.456866317,76.70937498,79.32290591
1037,2.884913632,7.80950557,1.565908798,76.13155846,71.18017115
1283,1.957542231,6.274882296,2.270311666,76.88812424,74.30284094
806,3.860323506,5.066059065,1.739324858,80.76462161,67.32032962
757,3.794209789,11.59543454,2.744146333,81.07224267,87.65346311
817,2.289048234,5.456375472,1.814766355,74.46806221,84.80451113
649,1.562700896,7.245215135,2.051805711,76.21025656,76.52769084
444,4.936607258,9.022182595,1.824019466,74.99802491,80.88482249
1054,1.948282539,1.881044904,2.772113941,77.31023327,79.57498676
486,2.109286615,7.71045899,2.875019363,76.42007937,80.21192404
623,4.240410306,8.099911673,1.147324888,76.24828462,69.80834624
982,4.944414389,4.741718423,3.219038264,77.18963106,78.45797365
1048,4.586178638,5.968857443,1.484961045,75.73586393,73.78298868
1143,3.028660934,3.849784747,1.839326322,77.564848,77.11733068
1028,4.198494903,4.117883218,2.085195656,77.3274066,66.32470574
438,4.188997022,7.778551951,1.252419576,76.60255978,71.97805043
1011,2.474118714,6.676626889,1.932231983,75.72317591,71.81978327
535,2.701552287,9.936547589,2.480148216,77.77023975,79.85342313
1472,3.301466848,5.487586924,1.493579905,84.50523725,81.85251961
843,3.856511359,1.370802761,2.743262014,77.50918614,83.79382525
1053,3.229326908,6.718307893,2.942557887,76.16920192,73.92775592
996,2.559354316,4.837159562,1.908423505,75.1399986,79.48109331
992,2.763551024,9.43375366,4.549596032,77.15382139,86.88278677
800,1.891645965,4.859786883,1.791829258,74.85907731,85.24136584
1176,2.051559246,1.528981319,1.683095013,78.5998507,82.94344779
1171,4.570798118,4.343651653,1.748957329,75.42177737,74.1762436
756,2.024046992,6.670727859,4.881209356,74.80490193,89.71494802
500,4.368021532,5.915670276,3.215268146,75.94708313,84.21949231
928,4.86083745,6.101372824,2.480547918,75.88805091,82.66793307
958,3.583041999,3.936175277,0.991742715,77.74485744,82.9704451
811,2.591548481,5.559935659,2.633080618,78.86876666,73.07189434
1122,4.112823396,8.032991561,3.657371622,77.7533716,72.77879353
602,2.078704465,7.065845726,2.715472114,76.6289867,81.26153889
546,2.133423591,3.285286046,2.000889028,76.69636255,72.99274196
618,4.804733338,6.097943279,2.202255818,82.49234021,73.89224374
751,4.87726497,7.829674518,1.584482801,77.08614881,78.9717246
1061,4.767259309,4.373061049,2.127698057,75.29737746,64.95042324
729,2.884048986,5.825322967,2.464401959,78.80196301,79.59228827
1297,3.29499164,4.648868414,1.509988088,75.40835703,76.06233116
548,3.079788441,5.737909033,3.367914295,74.33290677,80.43050619
715,3.196151667,11.70795546,2.449067763,75.54189402,71.28187108
750,3.959379156,3.61905233,2.005834814,77.08432581,76.11359774
1104,1.958360327,10.55175927,1.8729094,85.54132656,70.76245086
654,3.338642351,4.414412542,2.983222199,82.86265567,65.85157351
584,2.756676595,6.780129616,3.350540633,76.4908881,69.65440455
398,2.2788924,4.722681803,1.633967705,77.39012892,87.13426452
805,2.400121339,4.635383771,2.523818103,83.41301342,78.33764933
796,4.025948356,3.117686848,5.607101679,77.63236947,79.2337502
750,3.667952331,4.457597974,1.795454778,75.36356801,75.68767622
1309,2.259896695,9.153990935,0.990830522,76.53018563,74.37135274
610,2.322476966,6.55111691,0.986521237,84.00096574,87.92167996
1329,4.146629552,4.755088927,1.720233492,77.44882152,83.07050776
583,2.331887184,5.947066674,2.17849569,83.78090059,78.0489238
515,2.822626293,7.71875689,1.686558612,85.07336296,86.87816336
809,2.166052682,6.728474714,2.265481464,77.23872141,79.68206537
805,2.258197819,4.617645613,2.757661407,76.22579387,81.26034236
1412,3.181684504,10.53348577,2.357113161,74.7832193,76.79226114
1153,3.727722253,4.542459934,2.713796349,85.68365995,85.62332538
794,2.434774431,6.397604132,2.657605185,86.84267751,79.27535763
537,3.715456129,13.67990061,2.639451207,78.57920475,66.72827356
1294,3.92721526,4.820955487,3.045900456,74.28342401,72.84355891
946,5.229254637,9.333714746,2.694065013,85.66117023,81.2473261
702,2.793630306,4.492759757,1.317330529,76.84397273,73.55043663
643,4.080248419,7.12866107,1.837359606,75.1512948,80.20979203
913,4.29636711,5.158697165,3.034383234,75.65003892,84.70753392
509,1.989650257,6.978370546,2.713341027,87.98544144,77.81108232
797,2.504279702,6.745274716,1.35598961,76.18601425,77.67260746
595,4.617683205,8.152852057,1.412562689,74.91536563,71.12811119
1182,2.351405501,8.206561338,1.799511597,76.62208676,77.3613383
612,2.312415571,6.239816131,2.498736859,76.83914341,89.89459229
1404,3.263668242,8.051692991,1.111863918,77.17542924,75.22731308
1132,3.204051214,5.068595324,1.688152776,77.14687962,78.75343276
2061,2.23840103,5.366667623,2.172542808,77.18154984,84.10216143
555,3.909420142,6.620678083,2.375016674,76.42979651,81.23365421
550,2.812339625,4.229975925,2.976401792,82.49264123,74.70739685
548,1.987983547,8.270534004,2.319625246,73.87026017,84.29503517
971,4.263144802,12.66540209,2.321093731,76.34903649,80.79543787
720,5.51466509,4.940197204,2.841948372,75.73732708,68.80390533
630,2.580503721,5.258362656,2.666334865,84.84485836,74.68865408
979,3.953806579,14.73620497,2.152958356,76.25747302,82.30786096
969,5.024437604,5.644114465,2.840254784,78.05971083,76.97064646
610,3.526162351,5.824830364,2.835813347,75.8639544,80.25188339
1190,4.596713219,8.118890312,2.416075421,78.65720947,77.46713744
1149,3.533365874,4.573785649,1.399828787,76.86569653,80.02472163
1101,2.447564359,5.83737382,2.127686707,76.19319553,85.97653279
488,5.229103011,2.769050659,2.874110244,78.31256393,87.95248008
926,3.069863305,3.92157223,2.748861651,77.49878344,82.39005727
965,2.396047767,8.135028858,2.123089281,76.74315824,81.64228563
818,3.822396352,6.88714036,1.49382824,77.20821389,76.60606778
814,4.278530115,7.475020155,3.010202203,76.18134027,78.06702034
580,2.509516289,5.618440229,1.792702568,75.3872274,74.81088499
651,2.016431637,3.594002121,2.751905999,77.48650686,80.83293324
900,2.596143737,7.35615495,1.53340072,76.69643345,91.57730692
823,2.699194449,6.357304208,1.237760352,75.65447456,76.2613312
1013,4.577946989,6.214517719,1.293277787,76.1410207,71.59808446
980,2.239461616,8.512949297,2.244509737,78.29871663,74.57708563
560,4.075894306,8.533398598,2.391851973,76.69988509,72.55116228
1009,4.052737379,4.88880328,1.450911213,73.19444637,68.76941602
892,4.766785688,7.424992483,1.162391868,80.3270033,87.03468664
907,3.833384137,5.348128243,1.512789342,76.74894517,73.60840828
819,2.167428754,6.935363023,1.960201771,75.64860519,91.64471336
727,2.307286568,5.001186547,1.891882235,74.7020074,81.49782095
367,3.601815275,6.74004355,1.854593765,74.83093464,82.10152938
998,2.548794692,6.235974662,2.489779588,76.89519077,74.48577659
504,3.882175226,7.590201445,2.348533163,75.1659395,73.25839349
1119,3.355812921,5.638987366,3.300396101,77.26899333,70.16274541
1093,2.147384835,8.236703019,2.255987595,74.50196786,73.95722289
660,2.568964134,5.569188868,3.556142228,75.65139405,77.47247779
896,3.16211698,5.155403285,2.046666834,77.73975428,71.61457556
733,2.847440763,4.225404469,2.521237383,78.56205274,79.04892537
599,2.234137342,11.54816727,2.109401349,84.20223019,80.0188415
473,3.104793658,7.373710285,1.104216239,77.59112596,75.59292319
922,4.91043433,6.103711421,1.324644235,88.00970859,83.79868937
790,2.058168863,4.80762075,1.421189095,76.76606857,67.59245337
915,2.487669621,3.105955557,1.492454876,76.03044112,76.2800448
1012,4.213598482,13.66661741,2.004123705,76.87703205,79.82612441
607,5.563680837,9.538330395,1.095139422,86.7564633,78.05162434
1446,3.838589719,7.44121501,2.5067413,76.91919224,90.81030183
584,4.035432198,6.274961781,1.677675488,79.90064307,75.29223219
520,1.940067763,10.46819179,2.699781222,76.35586034,88.97513914
897,2.318026565,7.473438052,1.73874632,78.05224114,83.01433862
902,3.361349877,5.506638716,2.291460383,81.42356272,75.56599293
751,3.52383619,6.491420535,2.312513763,77.5582872,83.15813041
865,4.364823095,10.2301116,1.555751268,77.6510437,86.20461517
704,3.117227158,7.209376727,2.648196106,76.73565151,69.88925989
1046,2.619105171,6.923216645,2.083442632,82.80088745,76.3555324
1032,2.819445333,4.82523566,4.755667672,76.5931228,80.83925466
799,3.814036841,7.332109958,2.616439059,75.85508519,77.29348691
787,2.697567175,6.629353471,1.415264563,75.99733919,74.08893348
716,2.473179476,12.81010365,5.223066903,75.05488295,75.89294284
882,4.392965199,5.038490913,2.232347588,77.47039255,72.31872525
1292,4.504137567,8.657419753,2.959173557,76.50431081,71.74080651
947,3.681924118,6.413012432,3.533920127,78.64086851,82.56389226
542,3.197978839,3.520825657,3.392163783,75.78905391,68.34974817
894,5.714365091,11.39918794,1.363291409,75.81811406,76.85102758
921,3.135051031,5.230341623,2.90042258,75.950961,86.69877382
1345,2.236105515,7.960688105,5.19109262,76.66827303,83.02048569
578,3.79830634,4.688832268,2.923347523,77.20225811,81.20181621
584,2.733811508,18.16840153,2.968318157,74.91733043,76.3831514
642,2.612233577,16.95408863,2.650596931,76.4078933,91.72388482
670,4.869918752,5.029336977,0.874112356,77.29502581,81.33542274
956,2.418297555,6.529756074,1.352946514,81.08217185,69.98824244
594,3.339113897,5.302059798,2.25471529,77.67948047,78.42157949
777,4.004119325,4.337066343,3.374859788,77.07425987,79.34422364
514,2.897124913,4.423857193,2.121866794,76.62171639,75.35297845
1272,3.358739315,7.183442486,2.540044667,84.95477285,90.25056028
806,3.299033644,4.51804168,5.289693903,86.40074247,81.5577424
1279,2.189458579,7.161760558,2.037107128,85.5463531,83.67574643
599,5.42544127,4.242472292,2.207523317,77.49400878,73.48468878
869,5.373282274,2.712860327,3.124701917,75.3001677,80.98102917
510,3.035508389,6.708982637,3.265943156,87.133637,79.42755478
797,2.738333873,6.224507897,1.51457019,75.43431779,76.41287029
394,4.113247754,6.705920375,1.690186357,78.44724557,77.33107206
1015,4.766861578,8.268515583,1.009176996,75.76024323,74.65963767
460,4.634068638,5.570998727,1.164839496,76.30115848,75.35469708
415,2.698180927,9.614186266,2.764184715,85.2463924,83.8985419
637,3.048477556,4.234359413,2.915784451,83.04675181,87.96724526
721,4.009773567,8.0529782,2.641187935,85.24704768,71.9830913
768,1.232272007,6.382916839,3.301561495,75.55979317,73.77737718
1176,3.291520802,1.400143499,2.228626486,76.39406042,88.63440372
436,2.645255014,1.247320838,1.711311176,75.18140722,87.86248849
460,5.352709758,15.66960032,5.069090606,77.60033437,84.64690494
887,1.464346295,7.417346634,1.864806525,76.30812372,81.65293378
1009,2.844780688,8.136253494,1.55481537,77.02487329,66.99051982
548,2.843756238,7.80845694,1.386055544,75.70894261,87.31862254
600,3.253146665,12.04326756,3.939783223,75.48716686,81.27043026
648,2.689928416,4.447166129,2.526988594,75.63716102,69.66751507
681,2.965027525,7.244744592,2.170155651,77.3690442,88.22991178
558,4.486163023,12.19079128,1.888824563,77.49031743,70.28867225
1399,3.084787577,5.685908179,1.427721081,77.49756056,85.27998424
968,3.811178177,16.68834602,1.841140771,78.56650978,72.79595234
1026,3.36873702,9.15476419,1.170552132,74.5233689,67.20329219
823,3.909009582,6.48024456,2.123126398,77.25285852,78.32997673
742,2.610882146,5.543800211,1.873616474,85.28728111,81.69087719
1216,2.011823493,5.960591306,0.882820082,77.25527937,76.88472575
733,2.918493689,12.94828613,3.223003176,75.2339052,74.83366988
971,4.482730073,6.670373082,1.895137372,77.25420533,73.42432407
539,2.624429393,12.58846705,2.080750785,83.32442826,68.67030666
778,4.226256521,6.894746637,1.770021202,77.66467865,82.59769002
558,3.338825283,10.5915957,3.681418897,76.38493947,75.4780788
652,3.352901502,6.324044687,1.990609112,75.69414767,80.59756759
411,1.770954485,6.126935016,1.640047661,77.07198703,82.47034979
727,2.960104799,4.583661276,1.999326849,74.80823041,78.323602
742,3.842011294,5.356858474,0.674723337,76.35509732,80.57340633
809,2.307648448,10.64120104,2.93916706,77.65849466,84.41284074
1401,3.981497888,6.927485215,1.923421135,77.70853142,85.7862513
979,2.295214111,6.927124091,4.216866242,82.11947582,83.89036592
650,4.088396864,8.194614917,2.146550197,81.76179068,72.04103657
437,4.105411051,7.999949058,1.191933119,74.5572028,75.70069556
671,2.984718328,9.742541713,2.500469403,87.9619688,91.97966503
1083,2.837354804,7.945501513,2.801838797,85.64176988,69.59916487
443,4.550511901,6.558749125,3.16313243,78.17911351,79.31880983
487,3.430620299,6.545120572,2.902784109,75.51315752,73.05865308
825,5.251135583,4.787511485,1.089156988,75.80358606,71.37326877
1593,3.037361606,1.263557989,1.243536939,85.59818565,82.28285694
829,2.520098956,4.850382175,2.11272357,74.72805698,77.64159076
657,2.450562395,5.593865159,2.509313103,76.03987291,72.86177145
1325,5.034183361,7.383188153,1.85203197,82.95020467,71.8874394
863,2.710188587,6.892567746,2.146167651,88.42386186,75.8490956
812,3.701093083,4.478138959,3.379287872,73.78735725,70.16922268
658,4.981108816,7.241153318,2.584130546,77.71101374,71.24458528
882,2.69936379,8.504689695,2.788358388,81.8134386,87.69749999
1400,5.026597672,6.052394459,1.394964787,74.60932884,83.5292656
1439,2.730457985,3.557814517,1.65130648,77.55355179,77.88730494
1330,5.166410106,7.526015056,0.254868891,78.41064785,72.52582496
1034,5.183792679,3.406986794,2.642823122,75.77213287,89.22410206
805,2.491942587,3.670802775,1.529477572,76.84211874,81.5394781
1037,3.113404067,5.452804095,0.142796996,76.44512718,83.41260495
580,2.462822906,8.401587015,1.954347393,72.24455438,86.85467092
1404,1.68991205,6.175127406,6.051494042,75.80715212,82.21213752
723,3.726585895,4.315852705,3.469352428,75.69165336,67.0192265
1374,4.638256814,7.071149452,1.599645058,78.18931982,74.44667846
1335,4.270783637,4.824242707,1.464374631,77.00993453,85.57588266
595,4.102369238,6.61242228,3.362180743,83.99985723,77.79322172
475,4.777407807,5.771185437,2.012756325,76.2982276,85.40652491
600,1.853106788,6.602294254,2.45541512,75.77570898,80.19658886
1171,5.760872726,5.438333268,1.221449532,76.67030481,76.04725036
1478,3.082298403,4.379945821,1.855508526,76.94864497,74.6846877
499,4.997363966,8.615288485,2.450176732,76.00521271,73.29495997
1322,2.592830422,5.092140159,1.45839503,75.97676596,77.16328707
881,1.995732519,8.432860834,1.7211308,82.54875596,81.4926673
961,1.400929853,2.956530563,1.647114952,77.18263734,88.89070687
555,4.055397941,6.169407833,2.15800926,76.12672933,68.3471346
1055,2.350579157,5.377645553,1.639414813,77.8195001,77.79360383
